Testing Epoch: 360, Rp: 0.8963678916055442, R2: 0.7934127536853617, MAE: 1.939291030393246, RMSE: 3.0261724494473667
Testing Epoch: 361, Rp: 0.8964363774405313, R2: 0.793578637584585, MAE: 1.9384634895847803, RMSE: 3.024957238666482
Testing Epoch: 362, Rp: 0.8964884413455934, R2: 0.793721802474441, MAE: 1.9376060062292444, RMSE: 3.0239080672529575
Testing Epoch: 363, Rp: 0.8965478368896413, R2: 0.7938761830884394, MAE: 1.9367716186367372, RMSE: 3.022776294317305
Testing Epoch: 364, Rp: 0.896616972290104, R2: 0.7940517751201452, MAE: 1.9358658134220632, RMSE: 3.021488503983767
Testing Epoch: 365, Rp: 0.8966896124650499, R2: 0.794241159729935, MAE: 1.9348587530784072, RMSE: 3.020098943494489
Testing Epoch: 366, Rp: 0.8967681282274599, R2: 0.7944190200163976, MAE: 1.933915901450046, RMSE: 3.0187933573199235
Testing Epoch: 367, Rp: 0.8968290404695597, R2: 0.7945697807683427, MAE: 1.93311188648189, RMSE: 3.0176862533802264
Testing Epoch: 368, Rp: 0.8968866588011474, R2: 0.794724619587788, MAE: 1.9326284375988156, RMSE: 3.016548779405264
Testing Epoch: 369, Rp: 0.8969539188278257, R2: 0.7948954289607515, MAE: 1.9320202375195719, RMSE: 3.015293485090823
Testing Epoch: 370, Rp: 0.8970277989812274, R2: 0.7950879206616841, MAE: 1.9313229980593547, RMSE: 3.013878218687184
Testing Epoch: 371, Rp: 0.8971043512086547, R2: 0.7952605624489928, MAE: 1.9307447096489938, RMSE: 3.012608330242615
Testing Epoch: 372, Rp: 0.8971627752816825, R2: 0.7954056602147723, MAE: 1.9302738902293861, RMSE: 3.011540631177843
Testing Epoch: 373, Rp: 0.8972243951755428, R2: 0.7955490650180055, MAE: 1.9297867704926557, RMSE: 3.010485017676054
Testing Epoch: 374, Rp: 0.8972881775652909, R2: 0.7957211037970291, MAE: 1.929179910067589, RMSE: 3.009218138740424
Testing Epoch: 375, Rp: 0.8973662069000674, R2: 0.7959090661760169, MAE: 1.9285127238450948, RMSE: 3.007833389798978
Testing Epoch: 376, Rp: 0.8974336502607156, R2: 0.7960716370478422, MAE: 1.9279784873506103, RMSE: 3.006635189803188
Testing Epoch: 377, Rp: 0.8974824642501331, R2: 0.7962005731010642, MAE: 1.9275986146317001, RMSE: 3.0056845496744153
Testing Epoch: 378, Rp: 0.8975333188405117, R2: 0.7963255422779564, MAE: 1.9272246186090785, RMSE: 3.004762870135162
Testing Epoch: 379, Rp: 0.8975917853678039, R2: 0.7964719050878128, MAE: 1.9268083826249685, RMSE: 3.0036830475136043
Testing Epoch: 380, Rp: 0.8976582036292536, R2: 0.796641246555871, MAE: 1.926199672711559, RMSE: 3.0024332103751092
Testing Epoch: 381, Rp: 0.8977314560955048, R2: 0.796811821465066, MAE: 1.9254958409537322, RMSE: 3.001173743539275
Testing Epoch: 382, Rp: 0.8977938318310426, R2: 0.7969622328377773, MAE: 1.924961419079729, RMSE: 3.0000627186838376
Testing Epoch: 383, Rp: 0.897846563425719, R2: 0.7970855689484129, MAE: 1.9244783826201346, RMSE: 2.9991513801639926
Testing Epoch: 384, Rp: 0.8979027165325122, R2: 0.7972274337092212, MAE: 1.9240253594322958, RMSE: 2.99810278967441
Testing Epoch: 385, Rp: 0.8979761353043598, R2: 0.7974002109555627, MAE: 1.9234707731348337, RMSE: 2.9968252146424548
Testing Epoch: 386, Rp: 0.8980514903914609, R2: 0.7975674812352496, MAE: 1.922794512022531, RMSE: 2.995587840942605
Testing Epoch: 387, Rp: 0.8981042033429782, R2: 0.7976945478035657, MAE: 1.9223173071298694, RMSE: 2.9946475305128657
Testing Epoch: 388, Rp: 0.8981538724940009, R2: 0.7978136150276778, MAE: 1.9219361874640524, RMSE: 2.993766148314885
Testing Epoch: 389, Rp: 0.8982195864103268, R2: 0.7979671403951449, MAE: 1.9213378104025225, RMSE: 2.992629310314141
Testing Epoch: 390, Rp: 0.8982795901059639, R2: 0.7981163164809284, MAE: 1.9209044765943397, RMSE: 2.9915242644171074
Testing Epoch: 391, Rp: 0.8983428200128082, R2: 0.7982647383350143, MAE: 1.9202748827146425, RMSE: 2.990424400359088
Testing Epoch: 392, Rp: 0.8983965676997538, R2: 0.798390809772748, MAE: 1.919850908878173, RMSE: 2.98948984380183
Testing Epoch: 393, Rp: 0.8984459550888918, R2: 0.7985043111109535, MAE: 1.9194780458513547, RMSE: 2.988648218311011
Testing Epoch: 394, Rp: 0.8984958763725457, R2: 0.7986321963453427, MAE: 1.9191067397368222, RMSE: 2.9876996505189473
Testing Epoch: 395, Rp: 0.8985666604504683, R2: 0.7987908209905528, MAE: 1.918485216357564, RMSE: 2.98652265956823
Testing Epoch: 396, Rp: 0.8986353761373976, R2: 0.7989550535526823, MAE: 1.9178668628488276, RMSE: 2.985303569071793
Testing Epoch: 397, Rp: 0.8986958901880424, R2: 0.7990921691843041, MAE: 1.9174038776229534, RMSE: 2.984285384809801
Testing Epoch: 398, Rp: 0.8987402156248518, R2: 0.7991875189846189, MAE: 1.9170941051705819, RMSE: 2.9835771376897497
Testing Epoch: 399, Rp: 0.8987856185733532, R2: 0.7992976936527193, MAE: 1.9166774933770279, RMSE: 2.982758563768258
Testing Epoch: 400, Rp: 0.898856520055308, R2: 0.7994584225617389, MAE: 1.9160025541479653, RMSE: 2.98156397971022
Testing Epoch: 401, Rp: 0.898917518843616, R2: 0.7996034741297909, MAE: 1.915390194137937, RMSE: 2.9804855031979343
Testing Epoch: 402, Rp: 0.8989758306095972, R2: 0.7997339206963272, MAE: 1.914863729814182, RMSE: 2.9795152833050422
Testing Epoch: 403, Rp: 0.8990181848696881, R2: 0.7998327526186015, MAE: 1.9145119896621676, RMSE: 2.9787799926270138
Testing Epoch: 404, Rp: 0.8990646430679179, R2: 0.7999339302589444, MAE: 1.9141634639074085, RMSE: 2.9780270621916536
Testing Epoch: 405, Rp: 0.8991201677855027, R2: 0.8000664238668129, MAE: 1.9136399560837654, RMSE: 2.9770408007586204
Testing Epoch: 406, Rp: 0.89918529593767, R2: 0.8002132816702383, MAE: 1.9130485837008604, RMSE: 2.9759472325960714
Testing Epoch: 407, Rp: 0.8992474245871525, R2: 0.8003517491872626, MAE: 1.912396370894703, RMSE: 2.9749157740194705
Testing Epoch: 408, Rp: 0.8993031949094473, R2: 0.8004784775685638, MAE: 1.9119239177730394, RMSE: 2.9739714479235215
Testing Epoch: 409, Rp: 0.8993445730892871, R2: 0.8005793785343774, MAE: 1.9115676957811851, RMSE: 2.9732193622948087
Testing Epoch: 410, Rp: 0.8993924746923074, R2: 0.8006903105477957, MAE: 1.9111263108545522, RMSE: 2.9723922886235288
Testing Epoch: 411, Rp: 0.8994496978582318, R2: 0.8008243650971958, MAE: 1.9107452689730233, RMSE: 2.9713925135161086
Testing Epoch: 412, Rp: 0.8995062004483254, R2: 0.8009517618623447, MAE: 1.910294893338677, RMSE: 2.97044208013316
Testing Epoch: 413, Rp: 0.8995617484011721, R2: 0.8010697852264287, MAE: 1.9098495471439134, RMSE: 2.9695613048142366
Testing Epoch: 414, Rp: 0.8996008553137879, R2: 0.8011626668328804, MAE: 1.909514411803678, RMSE: 2.9688679716585114
Testing Epoch: 415, Rp: 0.899649174282455, R2: 0.8012791090333538, MAE: 1.9091090319127002, RMSE: 2.9679985369782025
Testing Epoch: 416, Rp: 0.8997068830306492, R2: 0.801407371711728, MAE: 1.9087018590175842, RMSE: 2.9670405478937343
Testing Epoch: 417, Rp: 0.8997571281234457, R2: 0.8015280785500305, MAE: 1.9082811807258013, RMSE: 2.966138710489237
Testing Epoch: 418, Rp: 0.899806411242692, R2: 0.8016446126720889, MAE: 1.9077560602880093, RMSE: 2.965267788493015
Testing Epoch: 419, Rp: 0.8998631495863529, R2: 0.8017669358841182, MAE: 1.9072507294393344, RMSE: 2.964353326264622
Testing Epoch: 420, Rp: 0.899910423426644, R2: 0.8018795537063964, MAE: 1.9068625967138924, RMSE: 2.9635111699745074
Testing Epoch: 421, Rp: 0.8999504777736524, R2: 0.8019800489807107, MAE: 1.9065435143965517, RMSE: 2.9627594640053045
Testing Epoch: 422, Rp: 0.8999990480793234, R2: 0.8020952077191882, MAE: 1.906132905595144, RMSE: 2.9618978405691823
Testing Epoch: 423, Rp: 0.9000514298068001, R2: 0.8022021725659276, MAE: 1.9056524761679141, RMSE: 2.9610972996485256
Testing Epoch: 424, Rp: 0.9000807904922217, R2: 0.8022768820527798, MAE: 1.905426887182629, RMSE: 2.9605380342717673
Testing Epoch: 425, Rp: 0.900122542154286, R2: 0.8023730838885414, MAE: 1.9050621830306556, RMSE: 2.9598177243543438
Testing Epoch: 426, Rp: 0.9001711042373662, R2: 0.8024894927568497, MAE: 1.9046468158495962, RMSE: 2.958945880095607
Testing Epoch: 427, Rp: 0.9002207149434797, R2: 0.8026072109823887, MAE: 1.904250698163496, RMSE: 2.9580639680909524
Testing Epoch: 428, Rp: 0.9002723687812113, R2: 0.8027175669292763, MAE: 1.9038522486555083, RMSE: 2.9572369733713133
Testing Epoch: 429, Rp: 0.9003129615278442, R2: 0.8028138993804643, MAE: 1.9034252196989843, RMSE: 2.9565148800082284
Testing Epoch: 430, Rp: 0.9003631295004796, R2: 0.8029219903438518, MAE: 1.9030727939307264, RMSE: 2.9557044366061485
Testing Epoch: 431, Rp: 0.9004114721393202, R2: 0.8030336718956967, MAE: 1.9027324599038302, RMSE: 2.954866838241872
Testing Epoch: 432, Rp: 0.9004640931685072, R2: 0.8031460725067989, MAE: 1.9023324175409282, RMSE: 2.954023607223289
Testing Epoch: 433, Rp: 0.9005069723974024, R2: 0.8032432423906406, MAE: 1.9021254199665745, RMSE: 2.953294443306687
Testing Epoch: 434, Rp: 0.9005485782103737, R2: 0.8033390220789669, MAE: 1.901792299820773, RMSE: 2.9525755352057894
Testing Epoch: 435, Rp: 0.9005882032030951, R2: 0.8034374448815733, MAE: 1.901501243153584, RMSE: 2.9518366058806818
Testing Epoch: 436, Rp: 0.9006417361877067, R2: 0.8035545620719066, MAE: 1.9010417235825967, RMSE: 2.9509570835304997
Testing Epoch: 437, Rp: 0.900684087051796, R2: 0.8036515755854732, MAE: 1.9007072917045922, RMSE: 2.9502283364758504
Testing Epoch: 438, Rp: 0.9007252219244306, R2: 0.8037438256925052, MAE: 1.900435917302352, RMSE: 2.9495352042158403
Testing Epoch: 439, Rp: 0.9007667551304009, R2: 0.8038359478369639, MAE: 1.9001332883269206, RMSE: 2.9488428708345125
Testing Epoch: 440, Rp: 0.9008114125200963, R2: 0.8039374112966204, MAE: 1.8997319455992332, RMSE: 2.9480801457181407
Testing Epoch: 441, Rp: 0.9008501278326396, R2: 0.8040237478686317, MAE: 1.8992908173090104, RMSE: 2.947430977607999
Testing Epoch: 442, Rp: 0.9008939750065901, R2: 0.8041209436613574, MAE: 1.8988841974991564, RMSE: 2.94669998745933
Testing Epoch: 443, Rp: 0.9009311645111593, R2: 0.8042034363431286, MAE: 1.8986036139562097, RMSE: 2.946079434177289
Testing Epoch: 444, Rp: 0.9009697179667602, R2: 0.8042946194451961, MAE: 1.8982809831885705, RMSE: 2.9453933548616194
Testing Epoch: 445, Rp: 0.9010202599601262, R2: 0.8044117672312472, MAE: 1.897730630611064, RMSE: 2.9445116776164855
Testing Epoch: 446, Rp: 0.9010635486159634, R2: 0.8044990923248527, MAE: 1.8974001520046266, RMSE: 2.9438542800289937
Testing Epoch: 447, Rp: 0.9010907781296418, R2: 0.8045618864469161, MAE: 1.8971611135830813, RMSE: 2.943381464855411
Testing Epoch: 448, Rp: 0.9011305623857931, R2: 0.8046552480704661, MAE: 1.8968031558747656, RMSE: 2.942678347911434
Testing Epoch: 449, Rp: 0.9011829897002582, R2: 0.8047769216991222, MAE: 1.8963689317495216, RMSE: 2.941761757831262
Testing Epoch: 450, Rp: 0.9012341357276663, R2: 0.8048858237085571, MAE: 1.8959149673249789, RMSE: 2.940941136469827
Testing Epoch: 451, Rp: 0.9012706312397601, R2: 0.8049624583268978, MAE: 1.895686504938538, RMSE: 2.9403635258612644
Testing Epoch: 452, Rp: 0.9013073158905264, R2: 0.8050459154667918, MAE: 1.8954058998908077, RMSE: 2.939734363432151
Testing Epoch: 453, Rp: 0.9013572005708117, R2: 0.8051696049275882, MAE: 1.8950171731240237, RMSE: 2.9388016518872395
Testing Epoch: 454, Rp: 0.9014176027692067, R2: 0.8053026405023849, MAE: 1.8945656021881163, RMSE: 2.9377981330829064
Testing Epoch: 455, Rp: 0.9014650331113911, R2: 0.805401373858369, MAE: 1.8942861993376792, RMSE: 2.937053142364973
Testing Epoch: 456, Rp: 0.9014986832586301, R2: 0.8054701490687887, MAE: 1.8941605884510775, RMSE: 2.9365340886016478
Testing Epoch: 457, Rp: 0.9015352799960655, R2: 0.8055514164187039, MAE: 1.8938987253254889, RMSE: 2.9359206370630586
Testing Epoch: 458, Rp: 0.9015734403496383, R2: 0.8056453340198277, MAE: 1.8936199775475855, RMSE: 2.935211534633858
Testing Epoch: 459, Rp: 0.9016379933570009, R2: 0.8057780158127883, MAE: 1.8931838272478114, RMSE: 2.93420946036663
Testing Epoch: 460, Rp: 0.9016834452013278, R2: 0.8058767550282055, MAE: 1.8929155522432308, RMSE: 2.9334635139873853
Testing Epoch: 461, Rp: 0.9017153439806356, R2: 0.8059424768310388, MAE: 1.8927399470167647, RMSE: 2.932966899500815
Testing Epoch: 462, Rp: 0.9017483166934824, R2: 0.8060102761220759, MAE: 1.892516743409066, RMSE: 2.9324544987319716
Testing Epoch: 463, Rp: 0.901793472915486, R2: 0.8061064245481013, MAE: 1.8921306712225956, RMSE: 2.931727692631708
Testing Epoch: 464, Rp: 0.901837238500131, R2: 0.8062095014689621, MAE: 1.891763460139665, RMSE: 2.930948312407141
Testing Epoch: 465, Rp: 0.9018888086188425, R2: 0.8063096065237345, MAE: 1.8913283762783533, RMSE: 2.9301912044900016
Testing Epoch: 466, Rp: 0.9019275039988828, R2: 0.8063935655961451, MAE: 1.89096498880925, RMSE: 2.9295560599248454
Testing Epoch: 467, Rp: 0.9019570131019693, R2: 0.8064636252171972, MAE: 1.8908173362803695, RMSE: 2.9290259583321996
Testing Epoch: 468, Rp: 0.9020020025820381, R2: 0.8065659458777983, MAE: 1.8905053015687476, RMSE: 2.9282515832468095
Testing Epoch: 469, Rp: 0.9020568786808809, R2: 0.8066835897365624, MAE: 1.8900206274639535, RMSE: 2.9273609871938167
Testing Epoch: 470, Rp: 0.9020834536630691, R2: 0.8067399365656299, MAE: 1.8898381636255415, RMSE: 2.92693433037199
Testing Epoch: 471, Rp: 0.9021097081009231, R2: 0.8067909196246184, MAE: 1.8897133207463788, RMSE: 2.9265482342852
Testing Epoch: 472, Rp: 0.9021472588993472, R2: 0.8068783881902926, MAE: 1.8893833887527516, RMSE: 2.9258857137813212
Testing Epoch: 473, Rp: 0.9021916552979605, R2: 0.8069817847455458, MAE: 1.8889584684423406, RMSE: 2.925102355034585
Testing Epoch: 474, Rp: 0.9022377246972528, R2: 0.8070767043300914, MAE: 1.8885858342515196, RMSE: 2.9243830352468314
Testing Epoch: 475, Rp: 0.9022676652216389, R2: 0.8071420802870966, MAE: 1.8883510017813625, RMSE: 2.923887500121514
Testing Epoch: 476, Rp: 0.9022963984116728, R2: 0.8072010479136045, MAE: 1.8881941280554175, RMSE: 2.9234404666588127
Testing Epoch: 477, Rp: 0.9023382724218645, R2: 0.8072982681079744, MAE: 1.8879219371396143, RMSE: 2.9227032912592374
Testing Epoch: 478, Rp: 0.902388054535765, R2: 0.8074044816170387, MAE: 1.887494832078667, RMSE: 2.9218977111611477
Testing Epoch: 479, Rp: 0.9024285289560456, R2: 0.8074898488652457, MAE: 1.8871622673802926, RMSE: 2.9212500792339346
Testing Epoch: 480, Rp: 0.9024517428356804, R2: 0.8075390767087276, MAE: 1.886996571383769, RMSE: 2.920876550785143
Testing Epoch: 481, Rp: 0.9024820649860346, R2: 0.8076146321909184, MAE: 1.8867288428381654, RMSE: 2.920303161922868
Testing Epoch: 482, Rp: 0.9025321253521, R2: 0.8077209390616363, MAE: 1.8862548791939626, RMSE: 2.9194962107696165
Testing Epoch: 483, Rp: 0.9025833625172925, R2: 0.80783047850272, MAE: 1.8858537481670798, RMSE: 2.9186644885287834
Testing Epoch: 484, Rp: 0.9026169820742872, R2: 0.8078930225341464, MAE: 1.8856689757548584, RMSE: 2.918189491512102
Testing Epoch: 485, Rp: 0.9026431461655865, R2: 0.8079434510559176, MAE: 1.8855576487883032, RMSE: 2.9178064506591035
Testing Epoch: 486, Rp: 0.9026856486542614, R2: 0.8080256745705938, MAE: 1.8852455531988035, RMSE: 2.917181796133569
Testing Epoch: 487, Rp: 0.9027268355541646, R2: 0.8081159022994563, MAE: 1.8849289134894784, RMSE: 2.916496179392864
Testing Epoch: 488, Rp: 0.9027679860465443, R2: 0.8081990058093879, MAE: 1.8846413282773673, RMSE: 2.9158645550945126
Testing Epoch: 489, Rp: 0.9028056652707077, R2: 0.808275642487763, MAE: 1.884357539831528, RMSE: 2.915281960355287
Testing Epoch: 490, Rp: 0.9028410972075377, R2: 0.80834613701085, MAE: 1.8840992681129607, RMSE: 2.9147459556750253
Testing Epoch: 491, Rp: 0.9028775502393388, R2: 0.8084177762672948, MAE: 1.8838394101638216, RMSE: 2.9142011460206922
Testing Epoch: 492, Rp: 0.9029226652070576, R2: 0.8085062123085999, MAE: 1.8834774345768697, RMSE: 2.9135284579281637
Testing Epoch: 493, Rp: 0.9029617279488359, R2: 0.8085846382869691, MAE: 1.8832690113283175, RMSE: 2.9129317813402613
Testing Epoch: 494, Rp: 0.9029980818464549, R2: 0.8086638994119961, MAE: 1.883004822229818, RMSE: 2.9123286266250785
Testing Epoch: 495, Rp: 0.9030339143299965, R2: 0.8087363204040334, MAE: 1.8826938013188883, RMSE: 2.91177741415342
Testing Epoch: 496, Rp: 0.903067538969032, R2: 0.8088067904785206, MAE: 1.8824538299945146, RMSE: 2.911240950367505
Testing Epoch: 497, Rp: 0.9030965868198877, R2: 0.808866073327292, MAE: 1.882262737998363, RMSE: 2.9107895744062633
Testing Epoch: 498, Rp: 0.9031306213104541, R2: 0.8089382662150809, MAE: 1.882114052968472, RMSE: 2.9102398076660525
Testing Epoch: 499, Rp: 0.903170809601018, R2: 0.8090248731780749, MAE: 1.8817921077801456, RMSE: 2.9095801371093115
Testing Epoch: 500, Rp: 0.9032143579159979, R2: 0.8091160658512562, MAE: 1.8814819579771433, RMSE: 2.908885376285519
Testing Epoch: 501, Rp: 0.9032505686758743, R2: 0.809188287638353, MAE: 1.8812450027576304, RMSE: 2.9083350293517345
Testing Epoch: 502, Rp: 0.9032785354478248, R2: 0.8092478050602983, MAE: 1.88115397415954, RMSE: 2.9078814143691756
Testing Epoch: 503, Rp: 0.9033012086676374, R2: 0.8093006081200298, MAE: 1.8812156224270267, RMSE: 2.907478913985301
Testing Epoch: 504, Rp: 0.9033374574438855, R2: 0.8093829482169509, MAE: 1.881074303034548, RMSE: 2.90685115125091
Testing Epoch: 505, Rp: 0.903384398436038, R2: 0.8094866327279341, MAE: 1.8807471523273742, RMSE: 2.9060604653342628
Testing Epoch: 506, Rp: 0.9034273164678241, R2: 0.8095718530172411, MAE: 1.880468190392048, RMSE: 2.9054104242936076
Testing Epoch: 507, Rp: 0.9034647999215377, R2: 0.8096471938774159, MAE: 1.8802733766648094, RMSE: 2.904835620150268
Testing Epoch: 508, Rp: 0.9034905098727064, R2: 0.8097013794790409, MAE: 1.8801707396332072, RMSE: 2.9044221472106164
Testing Epoch: 509, Rp: 0.9035241922623706, R2: 0.8097779246735497, MAE: 1.8800714668630354, RMSE: 2.903837955064649
Testing Epoch: 510, Rp: 0.9035690009241509, R2: 0.8098697261858527, MAE: 1.87970827538125, RMSE: 2.9031371718204784
Testing Epoch: 511, Rp: 0.9036060752468926, R2: 0.8099469611291148, MAE: 1.87942011215574, RMSE: 2.902547454028639
Testing Epoch: 512, Rp: 0.9036395480617705, R2: 0.8100145000848055, MAE: 1.8793268974006665, RMSE: 2.9020316705285705
Testing Epoch: 513, Rp: 0.9036795784011104, R2: 0.810102902252579, MAE: 1.8790837100254518, RMSE: 2.901356419677772
Testing Epoch: 514, Rp: 0.9037258046770767, R2: 0.8101966108445502, MAE: 1.8787317588338865, RMSE: 2.9006404646215076
Testing Epoch: 515, Rp: 0.9037546985400315, R2: 0.8102574261240203, MAE: 1.8786556401390313, RMSE: 2.9001757274164
Testing Epoch: 516, Rp: 0.9037792193912191, R2: 0.8103063901386961, MAE: 1.8786664663840231, RMSE: 2.899801500888357
Testing Epoch: 517, Rp: 0.9038096672304029, R2: 0.8103603543224511, MAE: 1.8785935405073353, RMSE: 2.899389002670789
Testing Epoch: 518, Rp: 0.9038445436982582, R2: 0.8104375725037867, MAE: 1.8783411670552819, RMSE: 2.898798650531471
Testing Epoch: 519, Rp: 0.9038873556430457, R2: 0.8105290037403713, MAE: 1.8780673214896089, RMSE: 2.8980994805652194
Testing Epoch: 520, Rp: 0.9039232311894692, R2: 0.8106023297490135, MAE: 1.8778460784595252, RMSE: 2.897538638441885
Testing Epoch: 521, Rp: 0.9039530829053368, R2: 0.8106571276669547, MAE: 1.877737769552828, RMSE: 2.897119439592255
Testing Epoch: 522, Rp: 0.9039795729898547, R2: 0.8107047035267132, MAE: 1.8776772769045267, RMSE: 2.89675543960162
Testing Epoch: 523, Rp: 0.904004754847852, R2: 0.81075595793838, MAE: 1.8775997962998112, RMSE: 2.8963632440475777
Testing Epoch: 524, Rp: 0.9040471238395557, R2: 0.8108374412258221, MAE: 1.8773511906075393, RMSE: 2.8957396296764455
Testing Epoch: 525, Rp: 0.9040935298536988, R2: 0.810930695909251, MAE: 1.876944305233827, RMSE: 2.8950257606789935
Testing Epoch: 526, Rp: 0.9041200647026815, R2: 0.810982081133291, MAE: 1.876794825512298, RMSE: 2.8946323291354648
Testing Epoch: 527, Rp: 0.9041522828923853, R2: 0.8110415426767077, MAE: 1.8766016386087752, RMSE: 2.8941769944098894
Testing Epoch: 528, Rp: 0.904192099415071, R2: 0.8111220797190866, MAE: 1.8763421289969255, RMSE: 2.8935601569834746
Testing Epoch: 529, Rp: 0.9042366892167522, R2: 0.8112124935100185, MAE: 1.875970374152282, RMSE: 2.8928675163122533
Testing Epoch: 530, Rp: 0.904272629554422, R2: 0.8112879477991268, MAE: 1.8757483981725456, RMSE: 2.8922893502017857
Testing Epoch: 531, Rp: 0.9043118381623493, R2: 0.8113628777500654, MAE: 1.8754627664304484, RMSE: 2.8917150874203137
Testing Epoch: 532, Rp: 0.9043405105530059, R2: 0.8114124856470374, MAE: 1.875200035111229, RMSE: 2.89133482998497
Testing Epoch: 533, Rp: 0.9043634853564162, R2: 0.8114611732926029, MAE: 1.8750268665198617, RMSE: 2.890961577882713
Testing Epoch: 534, Rp: 0.9044039749481239, R2: 0.8115454167761901, MAE: 1.8747709528593484, RMSE: 2.8903156316606244
Testing Epoch: 535, Rp: 0.9044477838119575, R2: 0.8116336938032849, MAE: 1.8744844617033094, RMSE: 2.8896386028680414
Testing Epoch: 536, Rp: 0.9044934882981104, R2: 0.8117205923498342, MAE: 1.8741119840534226, RMSE: 2.888971991182419
Testing Epoch: 537, Rp: 0.9045233366705301, R2: 0.8117721716145633, MAE: 1.8739424691958508, RMSE: 2.8885762462100817
Testing Epoch: 538, Rp: 0.9045483418449294, R2: 0.8118231377175235, MAE: 1.8738598663112491, RMSE: 2.8881851524951623
Testing Epoch: 539, Rp: 0.9045872222043214, R2: 0.8119027376642114, MAE: 1.873574511461095, RMSE: 2.887574228020378
Testing Epoch: 540, Rp: 0.9046305899620395, R2: 0.8119880741758079, MAE: 1.8732206885880154, RMSE: 2.8869191321845777
Testing Epoch: 541, Rp: 0.9046670451057027, R2: 0.8120500786121069, MAE: 1.8730360231491305, RMSE: 2.8864430545279944
Testing Epoch: 542, Rp: 0.9046913728149043, R2: 0.812090153581917, MAE: 1.8729490044838033, RMSE: 2.8861353122205613
Testing Epoch: 543, Rp: 0.9047151578903337, R2: 0.8121463643973776, MAE: 1.8728028839078554, RMSE: 2.885703604790794
Testing Epoch: 544, Rp: 0.9047540820217093, R2: 0.8122273948537326, MAE: 1.8725282719151843, RMSE: 2.885081165144482
Testing Epoch: 545, Rp: 0.904803454655054, R2: 0.8123271610757696, MAE: 1.8720671080095113, RMSE: 2.884314621242704
Testing Epoch: 546, Rp: 0.9048385423843182, R2: 0.8123919156848136, MAE: 1.8719226109359743, RMSE: 2.8838169765635047
Testing Epoch: 547, Rp: 0.9048606456528572, R2: 0.8124284487981845, MAE: 1.871929523350952, RMSE: 2.883536178584056
Testing Epoch: 548, Rp: 0.9048904911358462, R2: 0.8124844538111117, MAE: 1.8717762301473735, RMSE: 2.883105664104896
Testing Epoch: 549, Rp: 0.9049338427084355, R2: 0.8125690848277783, MAE: 1.8714926745236107, RMSE: 2.8824549775199397
Testing Epoch: 550, Rp: 0.9049753554383023, R2: 0.8126517678174119, MAE: 1.8711072422279535, RMSE: 2.881819126479201
Testing Epoch: 551, Rp: 0.9049965270680915, R2: 0.8126960648271113, MAE: 1.8710521859433256, RMSE: 2.881478414653383
Testing Epoch: 552, Rp: 0.9050219144713322, R2: 0.812737831963179, MAE: 1.8709883238646416, RMSE: 2.88115712452414
Testing Epoch: 553, Rp: 0.9050477313990684, R2: 0.8127899873593916, MAE: 1.8708587627634283, RMSE: 2.88075587327998
Testing Epoch: 554, Rp: 0.905089033230466, R2: 0.8128731243066512, MAE: 1.8706174601807648, RMSE: 2.880116153638791
Testing Epoch: 555, Rp: 0.9051386885361019, R2: 0.8129705187302343, MAE: 1.8701635849592124, RMSE: 2.8793665452242134
Testing Epoch: 556, Rp: 0.9051688777527217, R2: 0.8130316880061346, MAE: 1.869958043481453, RMSE: 2.878895648420102
Testing Epoch: 557, Rp: 0.9051976557984487, R2: 0.8130790452737422, MAE: 1.8698282537068687, RMSE: 2.878531027098809
Testing Epoch: 558, Rp: 0.9052226512214824, R2: 0.8131366946910537, MAE: 1.869716914653587, RMSE: 2.8780871003231443
Testing Epoch: 559, Rp: 0.9052635472301568, R2: 0.8132183768574195, MAE: 1.8693984485225137, RMSE: 2.877457993165959
Testing Epoch: 560, Rp: 0.9052966637964981, R2: 0.8132885158674791, MAE: 1.8691603471265736, RMSE: 2.876917680361052
Testing Epoch: 561, Rp: 0.9053214032358107, R2: 0.8133355827720539, MAE: 1.8690571732972847, RMSE: 2.8765550456116538
Testing Epoch: 562, Rp: 0.9053484437566972, R2: 0.8133827956956963, MAE: 1.8689873808006514, RMSE: 2.87619123989965
Testing Epoch: 563, Rp: 0.9053769729879052, R2: 0.8134350466542075, MAE: 1.868807621147217, RMSE: 2.8757885592607786
Testing Epoch: 564, Rp: 0.9054042095392861, R2: 0.8134823256592534, MAE: 1.8686915663880115, RMSE: 2.8754241472036606
Testing Epoch: 565, Rp: 0.9054255558739717, R2: 0.8135204952560771, MAE: 1.868631259815167, RMSE: 2.8751299139722706
Testing Epoch: 566, Rp: 0.9054624031985844, R2: 0.8135874146754418, MAE: 1.8683992909700053, RMSE: 2.874613987868241
Testing Epoch: 567, Rp: 0.9054988014656598, R2: 0.8136535359902166, MAE: 1.8681663024738362, RMSE: 2.8741041239179363
Testing Epoch: 568, Rp: 0.9055231530596223, R2: 0.8137033035323726, MAE: 1.868104579790725, RMSE: 2.8737203048569966
Testing Epoch: 569, Rp: 0.9055576119336861, R2: 0.8137725033687704, MAE: 1.867820075943582, RMSE: 2.873186534133042
Testing Epoch: 570, Rp: 0.9055957731237213, R2: 0.8138473458889799, MAE: 1.8675814350583109, RMSE: 2.8726091271050604
